,City,Lat,Long,Temperature,Humidity,Cloudiness,Wind Speed,Country,Date
300,komsomolskiy,40.43,71.72,66.2,52,84,4.32,UZ,1589915606
301,bang mun nak,16.03,100.38,80.56,82,98,3.69,TH,1589915607
302,san rafael,-34.62,-68.33,70.54,34,92,8.14,AR,1589915607
303,mullovka,54.2,49.4,46.4,87,75,13.42,RU,1589915607
304,grootfontein,-19.57,18.12,56.98,37,0,5.93,NA,1589915607
305,grand-santi,4.25,-54.38,88.54,58,27,3.36,GF,1589915607
306,pali,25.77,73.33,88,12,0,5.64,IN,1589915607
307,ulladulla,-35.35,150.47,48.29,100,100,4.7,AU,1589915608
308,chimore,-16.98,-65.13,87.66,44,19,4.45,BO,1589915608
309,bilma,18.69,12.92,89.46,9,0,6.53,NE,1589915608
310,rawson,-43.3,-65.1,57.81,36,100,9.53,AR,1589915434
311,burnie,-41.07,145.92,56.5,81,98,1.99,AU,1589915608
312,mahajanga,-15.72,46.32,71.6,64,0,5.82,MG,1589915608
313,chunskiy,56.08,99.63,50.74,70,0,2.51,RU,1589915609
314,paramonga,-10.67,-77.83,69.91,70,36,10.74,PE,1589915609
315,manaure,11.78,-72.44,95,50,75,9.17,CO,1589915609
316,iquique,-20.22,-70.14,66.2,59,3,11.41,CL,1589915609
317,ornes,66.87,13.71,41.85,78,20,5.82,NO,1589915609
318,tucuma,-0.18,-50.05,83.32,82,12,6.4,BR,1589915609
319,aswan,24.09,32.91,92.08,18,57,9.48,EG,1589915610
320,fenelon falls,44.53,-78.75,66.67,34,75,10.29,CA,1589915610
321,hohhot,40.81,111.65,51.8,34,59,4.47,CN,1589915610
322,celestun,20.87,-90.4,86.81,64,0,10.78,MX,1589915610
323,obidos,-1.92,-55.52,87.94,63,29,2.57,BR,1589915610
324,lata,40.16,-8.33,67.39,76,0,4,PT,1589915610
325,lima,-12.04,-77.03,66.2,77,90,2.24,PE,1589915610
327,parksville,49.32,-124.32,63.73,65,79,4.76,CA,1589915611
328,katherine,-14.47,132.27,71.6,73,0,4.7,AU,1589915611
329,andenes,69.31,16.12,41,75,20,10.29,NO,1589915611
330,port hardy,50.7,-127.42,53.6,76,90,5.82,CA,1589915611
331,taman,45.21,36.72,60.4,82,84,6.71,RU,1589915611
332,rovaniemi,66.5,25.72,39.2,92,75,9.17,FI,1589915535
333,santa isabel do rio negro,-0.41,-65.02,88.79,59,71,1.95,BR,1589915612
334,sola,-13.88,167.55,78.8,88,27,5.82,VU,1589915612
335,los llanos de aridane,28.66,-17.92,65.7,73,20,16.11,ES,1589915612
336,coahuayana,18.73,-103.68,87.8,25,5,7.43,MX,1589915612
337,urucui,-7.23,-44.56,87.12,58,92,5.64,BR,1589915612
338,codrington,-38.27,141.97,51.98,87,100,17.13,AU,1589915613
339,mlimba,-8.8,35.82,73.15,67,96,1.32,TZ,1589915613
340,neiafu,-18.65,-173.98,77,94,75,6.93,TO,1589915613
341,kulu,39.1,33.08,72.18,39,8,7.23,TR,1589915613
342,fairbanks,64.84,-147.72,56.26,24,1,12.75,US,1589915586
343,christchurch,-43.53,172.63,40.62,85,90,1.12,NZ,1589915613
344,slobodskoy,58.73,50.18,47.55,88,3,5.06,RU,1589915613
345,nanortalik,60.14,-45.24,40.73,70,100,8.59,GL,1589915614
347,wenling,28.37,121.36,69.01,80,0,1.52,CN,1589915614
348,aloleng,16.13,119.78,83.52,78,99,3.53,PH,1589915614
349,stanislav,46.57,32.15,60.3,65,29,17.11,UA,1589915614
351,prince rupert,54.32,-130.32,53.6,76,90,8.05,CA,1589915614
352,norman wells,65.28,-126.83,35.6,47,75,4.7,CA,1589915604
353,ilulissat,69.22,-51.1,32,70,90,5.82,GL,1589915615
354,basco,20.45,121.97,82.04,79,100,7.14,PH,1589915422
355,zheshart,62.07,49.57,48.49,77,28,4.27,RU,1589915615
356,champerico,14.3,-91.92,87.8,66,75,6.93,GT,1589915615
357,richards bay,-28.78,32.04,67.69,87,100,9.71,ZA,1589915615
358,bodden town,19.28,-81.25,86.92,79,20,13.87,KY,1589915616
360,port hedland,-20.32,118.57,71.6,26,100,6.93,AU,1589915616
361,cabo san lucas,22.89,-109.91,83.71,34,20,9.17,MX,1589915366
362,harrisonburg,38.45,-78.87,56.35,76,90,3.36,US,1589915334
363,saldanha,-33.01,17.94,62.6,63,0,6.93,ZA,1589915616
364,linxia,35.6,103.21,56.41,56,100,3.06,CN,1589915617
365,kensington,-33.92,151.22,55.04,93,94,4.7,AU,1589915617
366,pemangkat,1.17,108.97,78.73,90,62,2.44,ID,1589915617
367,qasigiannguit,68.82,-51.19,32,74,90,5.82,GL,1589915617
368,callaway,30.15,-85.57,82.47,51,20,14.99,US,1589915617
369,ostersund,63.18,14.64,41,52,0,11.41,SE,1589915410
370,cockeysville,39.48,-76.64,66.36,37,100,1.99,US,1589915618
373,mahon,39.89,4.27,68,68,1,9.17,ES,1589915618
374,bedford,52.13,-0.47,69.37,57,45,6.2,GB,1589915423
376,fonte boa,-2.5,-66.27,86.45,71,78,1.1,BR,1589915618
377,alexandria,31.22,29.96,84.2,48,0,2.24,EG,1589915619
378,joshimath,30.57,79.57,52.16,40,1,7.81,IN,1589915619
379,narsaq,60.92,-46.05,55.4,20,20,6.93,GL,1589915619
380,manokwari,-0.87,134.08,80.8,76,83,3.15,ID,1589915619
381,turbat,26,63.04,89.1,19,0,5.64,PK,1589915619
382,bandrele,-12.91,45.19,78.8,69,0,8.05,YT,1589915619
383,ginda,30.69,78.49,58.33,34,0,8.41,IN,1589915620
384,paracuru,-3.41,-39.03,82.99,74,6,18.01,BR,1589915620
385,aljezur,37.32,-8.8,75,70,100,7.36,PT,1589915620
387,dingle,11,122.67,80.44,82,84,3,PH,1589915620
388,lebedyn,50.59,34.48,48.97,97,100,6.82,UA,1589915498
389,cayenne,4.93,-52.33,87.8,66,29,14.99,GF,1589915621
390,pilar,-9.6,-35.96,84.2,74,75,9.17,BR,1589915621
391,jaca,42.57,-0.55,71.11,44,0,1.01,ES,1589915621
392,kanigiri,15.4,79.52,93.6,31,100,15.21,IN,1589915621
393,kisangani,0.52,25.2,73.81,96,100,2.35,CD,1589915621
394,yarkovo,57.4,67.08,51.91,89,18,8.3,RU,1589915622
395,atbasar,51.8,68.33,50.7,74,100,8.48,KZ,1589915622
396,bahia de caraquez,-0.6,-80.42,84.2,70,40,13.87,EC,1589915622
397,sobolevo,54.43,31.9,43.03,94,100,5.39,RU,1589915583
398,acajutla,13.59,-89.83,86,62,100,5.99,SV,1589915622
399,safakulevo,54.99,62.54,46.29,92,100,8.55,RU,1589915622
400,ribeira grande,38.52,-28.7,64.4,63,40,10.29,PT,1589915623
401,hirara,24.8,125.28,76.15,87,100,10.4,JP,1589915623
402,bonthe,7.53,-12.51,81.5,83,37,8.75,SL,1589915623
403,srednekolymsk,67.45,153.68,30.33,93,16,12.26,RU,1589915623
404,wanxian,30.8,108.39,75.34,59,100,3.47,CN,1589915623
405,benjamin constant,-4.38,-70.03,84.2,83,40,4.7,BR,1589915623
406,nagato,34.38,131.2,61.56,72,20,13.87,JP,1589915624
408,chunhuhub,19.55,-88.68,99.18,36,2,3.98,MX,1589915624
409,bangalore,12.98,77.6,77,78,40,11.41,IN,1589915340
410,ust-maya,60.42,134.53,39.2,74,71,6.53,RU,1589915624
411,teahupoo,-17.83,-149.27,83.25,74,75,4.7,PF,1589915625
413,quatre cocos,-20.21,57.76,69.76,68,75,8.05,MU,1589915621
414,luderitz,-26.65,15.16,80.6,26,0,3.36,NA,1589915625
415,bara,10.37,10.73,92.55,37,28,12.64,NG,1589915625
416,pauini,-7.71,-66.98,82.62,87,87,2.3,BR,1589915625
417,longyearbyen,78.22,15.64,35.6,64,75,1.12,SJ,1589915625
419,bubaque,11.28,-15.83,79.47,72,8,15.03,GW,1589915626
420,cape coast,5.11,-1.25,82.58,80,99,15.43,GH,1589915626
421,havoysund,71,24.66,35.6,88,75,10.29,NO,1589915626
422,snasa,64.25,12.38,42.8,81,40,10.29,NO,1589915626
424,curup,-3.47,102.53,70.39,93,89,2.42,ID,1589915626
425,indianola,41.36,-93.56,60.94,72,90,8.05,US,1589915627
426,jiaxing,30.75,120.75,69.31,64,100,2.24,CN,1589915627
427,zurrieq,35.83,14.47,65.25,72,0,21.92,MT,1589915627
428,makakilo city,21.35,-158.09,76.89,88,90,13.91,US,1589915627
429,nizhniy tsasuchey,50.52,115.13,51.57,53,0,1.9,RU,1589915627
430,lagos,6.58,3.75,80.6,83,20,3.36,NG,1589915625
431,umm kaddadah,13.6,26.69,90.37,34,45,10.89,SD,1589915628
432,berdigestyakh,62.1,126.7,41.67,83,21,5.35,RU,1589915628
433,rio pardo de minas,-15.61,-42.54,72.59,71,27,10.18,BR,1589915628
434,camopi,3.17,-52.32,81.73,90,5,3.96,GF,1589915628
435,farafangana,-22.82,47.83,68.67,77,98,5.06,MG,1589915628
436,yeppoon,-23.13,150.73,66.2,77,75,6.93,AU,1589915628
437,cap malheureux,-19.98,57.61,68,75,39,3,MU,1589915629
438,nuuk,64.18,-51.72,37.2,74,75,6.93,GL,1589915629
439,chapleau,47.84,-83.4,66.2,19,20,8.05,CA,1589915629
440,brokopondo,4.75,-55.17,86.77,59,0,4.21,SR,1589915629
441,bialogard,54.01,15.99,51.67,10,0,7.49,PL,1589915629
442,sao felix do xingu,-6.64,-51.99,81.14,92,17,4.09,BR,1589915629
444,pavlodar,52.3,76.95,62.6,45,67,11.18,KZ,1589915630
445,bera,24.08,89.62,80.71,61,100,14.63,BD,1589915630
446,petropavlovsk-kamchatskiy,53.05,158.65,33.8,100,18,2.24,RU,1589915630
447,praia da vitoria,38.73,-27.07,64.4,68,40,10.83,PT,1589915630
448,sinnamary,5.38,-52.95,81.9,83,15,9.48,GF,1589915630
449,northam,51.03,-4.22,55.94,84,13,1.01,GB,1589915630
450,homestead,25.47,-80.48,82.33,88,20,10.29,US,1589915631
451,joetsu,37.15,138.24,55.51,100,99,6.42,JP,1589915631
452,nouadhibou,20.93,-17.03,69.8,73,0,19.46,MR,1589915631
454,jampang,9.91,123.6,84.2,79,75,1.12,PH,1589915631
455,khandbari,27.37,87.2,71.92,55,100,1.86,NP,1589915631
456,monte san giovanni campano,41.64,13.51,63.97,85,5,1.95,IT,1589915631
458,mayo,38.89,-76.51,65.55,37,1,21.92,US,1589915632
459,turayf,31.67,38.66,84.2,20,0,9.17,SA,1589915632
460,baherden,38.44,57.43,72.12,39,0,3.27,TM,1589915632
461,jalu,29.03,21.55,92.98,11,0,7.94,LY,1589915632
462,geraldton,-28.77,114.6,51.8,53,0,5.82,AU,1589915632
463,nabire,-3.37,135.48,77.34,89,100,3.31,ID,1589915628
464,carutapera,-1.2,-46.02,85.08,69,16,9.17,BR,1589915633
465,adeje,28.12,-16.73,69.78,68,40,11.41,ES,1589915633
466,la trinidad,16.45,120.59,64.54,98,95,2.62,PH,1589915633
467,punahana,27.87,77.2,96.01,2,0,4.88,IN,1589915633
470,gondar,12.6,37.47,62.24,82,99,1.86,ET,1589915634
471,goderich,43.75,-81.72,64,61,100,17.45,CA,1589915634
472,sosnovo,60.55,30.21,41.52,60,100,2.62,RU,1589915634
473,brigantine,39.41,-74.36,58.87,44,1,32.21,US,1589915634
474,dingzhou,38.51,115,57.2,82,0,2.24,CN,1589915634
475,college,64.86,-147.8,56.16,24,40,9.17,US,1589915634
476,karratha,-20.74,116.85,70.86,37,8,10.65,AU,1589915635
477,ouadda,8.08,22.4,70.9,91,81,0.31,CF,1589915635
478,oistins,13.07,-59.53,84.2,74,75,20.8,BB,1589915625
479,vardo,70.37,31.11,37.4,74,40,4.7,NO,1589915635
480,aykhal,66,111.5,44.6,30,90,6.71,RU,1589915635
481,sorland,67.67,12.69,44.6,65,20,9.17,NO,1589915635
482,chake chake,-5.25,39.77,75.42,86,100,13.58,TZ,1589915636
483,awbari,26.59,12.78,89.94,14,0,11.41,LY,1589915636
484,tatarsk,55.22,75.98,58.78,54,99,7.27,RU,1589915636
485,cherepovets,59.13,37.9,40.91,84,100,5.99,RU,1589915636
486,prado,-17.34,-39.22,76.1,74,75,10.98,BR,1589915636
487,redmond,47.67,-122.12,58.3,80,90,3.6,US,1589915400
488,krasnoborsk,61.56,45.93,46.8,93,100,3.76,RU,1589915637
489,tual,-5.67,132.75,82.69,84,100,18.34,ID,1589915637
490,lebedinyy,58.52,125.52,36.46,96,49,2.19,RU,1589915637
491,labytnangi,66.66,66.42,41.63,91,100,17.47,RU,1589915637
492,bandundu,-3.32,17.37,78.08,79,0,1.66,CD,1589915637
493,necochea,-38.55,-58.74,70,61,99,5.53,AR,1589915638
494,sirpur,19.48,79.6,92.46,19,100,4.59,IN,1589915638
495,horsham,51.06,-0.33,69.35,60,0,8.05,GB,1589915638
496,ardakan,32.31,54.02,73.4,40,75,13.87,IR,1589915638
497,skibbereen,51.55,-9.27,57.2,82,20,11.41,IE,1589915638
498,shulan,44.42,126.95,46.33,86,100,5.39,CN,1589915638
499,stepnyak,52.83,70.78,49.46,68,100,8.97,KZ,1589915639
500,tonstad,58.66,6.72,46.4,71,100,3,NO,1589915639
501,aksarayskiy,46.79,48.01,55.2,37,55,8.95,RU,1589915639
502,qalyub,30.18,31.21,93.09,16,0,14.99,EG,1589915639
503,kuji,40.19,141.77,44.6,100,90,17.22,JP,1589915639
504,broome,42.25,-75.83,68.07,47,1,12.75,US,1589915639
505,kpandu,7,0.29,83.05,73,99,10.96,GH,1589915639
506,visby,57.64,18.3,48.92,76,62,4.7,SE,1589915640
507,faanui,-16.48,-151.75,81.19,77,26,9.73,PF,1589915640
508,beringovskiy,63.05,179.32,29.1,95,100,14.41,RU,1589915640
509,ambon,-3.7,128.18,80.8,81,0,0.98,ID,1589915640
510,grindavik,63.84,-22.43,46.4,65,75,16.11,IS,1589915640
511,saint-gaudens,43.08,0.67,70.63,49,2,2.24,FR,1589915640
512,lipari,38.47,14.95,63.66,90,3,1.99,IT,1589915641
513,broken hill,-31.95,141.43,48.2,70,0,5.82,AU,1589915641
514,balrampur,27.43,82.18,86.9,12,0,2.71,IN,1589915641
515,nishihara,26.18,127.76,70.56,78,75,10.94,JP,1589915641
516,princeton,25.54,-80.41,83.01,88,20,10.29,US,1589915641
517,yermakovskoye,53.28,92.4,56.95,68,100,2.3,RU,1589915641
518,mogadishu,2.04,45.34,81.91,80,0,13.15,SO,1589915642
519,muhos,64.81,25.99,43.27,70,100,2.24,FI,1589915642
520,mecca,21.43,39.83,92.08,25,0,6.76,SA,1589915442
521,tres arroyos,-38.37,-60.28,70.75,53,100,8.05,AR,1589915642
522,tonj,7.27,28.68,76.46,72,73,3.85,SS,1589915642
523,baykit,61.67,96.37,53.92,60,98,4,RU,1589915642
524,san andres,12.58,-81.7,87.8,74,40,9.17,CO,1589915596
525,cockburn town,21.46,-71.14,81.01,82,100,15.66,TC,1589915435
526,sovetskiy,61.36,63.58,55.27,97,100,5.46,RU,1589915643
527,kuruman,-27.45,23.43,58.19,35,82,5.1,ZA,1589915643
528,brae,60.4,-1.35,50,87,100,11.41,GB,1589915643
529,moranbah,-22,148.05,63.73,86,100,10.11,AU,1589915463
530,general roca,-39.03,-67.58,55.4,58,75,13.87,AR,1589915607
531,petropavlovka,50.61,105.32,54.95,62,100,5.53,RU,1589915644
532,oga,46.46,10.35,55.56,62,75,12.75,IT,1589915644
533,vyazniki,56.25,42.17,40.01,83,67,7.49,RU,1589915644
534,ayan,56.45,138.17,34.57,95,100,2.73,RU,1589915644
535,mirnyy,62.54,113.96,46.4,49,0,6.71,RU,1589915644
536,ribeira brava,32.65,-17.07,65.95,60,20,12.75,PT,1589915644
537,keetmanshoop,-26.58,18.13,69.8,19,82,8.05,NA,1589915644
538,bushehr,28.97,50.84,84.2,25,29,6.93,IR,1589915645
539,hualmay,-11.1,-77.61,69.82,68,17,10.51,PE,1589915645
540,caravelas,-17.71,-39.25,76.28,73,76,9.62,BR,1589915645
541,mporokoso,-9.37,30.12,60.87,77,3,5.35,ZM,1589915645
542,copiapo,-27.37,-70.33,68,49,88,5.82,CL,1589915645
543,rottenmann,47.52,14.35,58.39,93,100,2.24,AT,1589915645
544,abha,18.22,42.51,66.2,48,20,5.82,SA,1589915589
545,dengzhou,37.81,120.75,58.17,63,0,6.15,CN,1589915646
546,ngunguru,-35.62,174.5,45,3,0,1.99,NZ,1589915646
547,terney,45.05,136.61,37.4,79,100,9.98,RU,1589915620
548,novikovo,51.15,37.89,45.84,91,94,6.98,RU,1589915646
550,salvador,13.83,-88.92,85.95,69,20,2.24,SV,1589915647
551,namibe,-15.2,12.15,78.44,69,0,4.72,AO,1589915647
552,waipawa,-41.41,175.52,38.89,93,0,5.82,NZ,1589915647
553,parlakimidi,18.77,84.08,84.51,43,100,6.08,IN,1589915647
554,key largo,25.09,-80.45,82.38,1,0,4,US,1589915412
555,starominskaya,46.53,39.05,53.64,72,14,9.4,RU,1589915648
556,trincomalee,8.57,81.23,83.75,78,25,22.62,LK,1589915648
557,esterhazy,50.65,-102.08,71.35,57,48,13.49,CA,1589915648
558,portland,45.52,-122.68,56.23,67,90,5.82,US,1589915471
560,olivenza,38.68,-7.1,83.59,35,36,3.36,ES,1589915648
561,marsa matruh,31.35,27.25,75.2,73,0,4.7,EG,1589915648
562,raudeberg,61.99,5.14,45,74,1,14.52,NO,1589915649
563,chudniv,50.05,28.12,53.69,90,98,3.42,UA,1589915649
564,kodino,63.72,39.64,35.96,85,100,6.44,RU,1589915649
565,chesma,53.81,60.65,49.69,77,100,5.75,RU,1589915649
566,itaituba,-4.28,-55.98,87.8,74,40,5.82,BR,1589915649
567,lowestoft,52.48,1.75,60.22,90,52,1.99,GB,1589915650
568,tagab,34.85,69.65,62.6,28,1,8.05,AF,1589915650
569,soderhamn,61.3,17.06,53.01,37,9,0.56,SE,1589915650
570,hat yai,7.01,100.48,78.8,100,20,2.98,TH,1589915650
571,gizo,-8.1,156.84,82.53,77,72,7.85,SB,1589915650
572,mukhen,48.1,136.1,44.44,69,100,3.31,RU,1589915650
573,westport,41.14,-73.36,61.25,55,1,17.22,US,1589915651
575,shimoda,34.67,138.95,54,96,100,1.01,JP,1589915651
576,lanjaghbyur,40.27,45.14,64.4,42,66,5.82,AM,1589915651
577,tashla,51.77,52.74,43.25,83,10,10.49,RU,1589915651
579,chara,56.91,118.26,39.61,78,96,1.57,RU,1589915652
580,west fargo,46.88,-96.9,72.9,35,1,18.34,US,1589915463
581,mao,39.89,4.27,68,68,1,9.17,ES,1589915652
582,tuatapere,-46.13,167.68,38.43,77,53,6.64,NZ,1589915652
583,kovdor,67.57,30.48,31.17,97,8,2.46,RU,1589915652
584,aanekoski,62.69,25.82,41,80,100,3.36,FI,1589915652
585,rio gallegos,-51.62,-69.22,46.4,58,20,23.04,AR,1589915653
586,jam sahib,26.3,68.63,86,55,0,4.7,PK,1589915653
587,jiwani,25.05,61.74,86.02,62,0,4.36,PK,1589915653
588,faranah,10.04,-10.74,82.09,69,99,5.55,GN,1589915653
589,biloela,-24.42,150.5,58.64,92,41,8.05,AU,1589915653
590,roma,43.21,-75.46,68.77,30,1,12.75,US,1589915464
591,emba,48.83,58.14,52.12,81,100,10.04,KZ,1589915654
592,emmett,43.87,-116.5,56.44,76,100,4.43,US,1589915654
593,jumla,29.27,82.18,50.99,42,5,4.79,NP,1589915654
594,naze,28.37,129.48,73.4,53,98,10.29,JP,1589915589
595,matanzas,23.04,-81.58,84.2,70,75,9.17,CU,1589915355
596,port-gentil,-0.72,8.78,80.6,88,90,9.17,GA,1589915654
597,marsh harbour,26.54,-77.06,82.83,68,0,10.89,BS,1589915655
