,City,Lat,Long,Max Temperature,Humidity,Cloudiness %,Wind Speed,Country,Date
312,byron bay,-28.65,153.62,51.8,71.0,100.0,11.41,AU,1590172251.0
313,katherine,-14.47,132.27,59.0,77.0,90.0,14.99,AU,1590172596.0
315,kloulklubed,7.04,134.26,78.8,88.0,75.0,12.21,PW,1590172161.0
316,noumea,-22.28,166.46,69.01,77.0,96.0,3.36,NC,1590172200.0
317,dwarka,22.24,68.97,83.73,76.0,0.0,13.67,IN,1590172597.0
318,yining,29.04,114.56,66.88,90.0,0.0,0.83,CN,1590172597.0
319,bethel,41.37,-73.41,77.0,53.0,90.0,11.41,US,1590172228.0
320,hutchinson,38.06,-97.93,73.0,56.0,75.0,8.05,US,1590172402.0
321,galveston,29.37,-94.97,90.0,70.0,40.0,14.99,US,1590172598.0
322,semme,46.2,1.5,75.2,53.0,36.0,6.93,FR,1590172598.0
323,porto murtinho,-21.7,-57.88,60.91,94.0,100.0,11.79,BR,1590172598.0
324,zhezkazgan,47.8,67.71,65.25,58.0,9.0,5.88,KZ,1590172598.0
325,la asuncion,11.03,-63.86,91.4,59.0,0.0,19.46,VE,1590172598.0
326,levelland,33.59,-102.38,87.01,25.0,20.0,3.36,US,1590172598.0
327,manta,-0.95,-80.73,82.4,74.0,20.0,13.87,EC,1590172599.0
328,solok,-0.79,100.66,72.0,72.0,80.0,2.33,ID,1590172599.0
329,iwanai,42.97,140.51,47.66,85.0,100.0,6.4,JP,1590172599.0
330,talcahuano,-36.72,-73.12,60.8,36.0,99.0,10.29,CL,1590172599.0
331,jingdezhen,29.29,117.21,66.42,92.0,3.0,1.5,CN,1590172599.0
332,balkanabat,39.51,54.37,90.68,12.0,0.0,17.22,TM,1590172599.0
333,havre,49.58,0.33,59.0,76.0,100.0,8.05,FR,1590172600.0
334,dagana,16.52,-15.51,111.2,10.0,0.0,4.7,MR,1590172600.0
335,labelle,26.76,-81.44,91.99,49.0,20.0,10.29,US,1590172198.0
336,muzhi,65.37,64.67,50.77,80.0,100.0,10.27,RU,1590172600.0
337,avera,33.19,-82.53,86.0,55.0,1.0,5.82,US,1590172178.0
338,bambous virieux,-20.34,57.76,73.99,69.0,40.0,13.87,MU,1590172179.0
339,maputo,-25.97,32.59,72.0,83.0,20.0,6.93,MZ,1590172196.0
340,sola,-13.88,167.55,78.8,82.0,64.0,20.18,VU,1590172157.0
342,umm lajj,25.02,37.27,90.43,36.0,0.0,7.34,SA,1590172601.0
343,vestmannaeyjar,63.44,-20.27,48.2,81.0,40.0,13.87,IS,1590172212.0
344,namibe,-15.2,12.15,76.59,63.0,0.0,9.42,AO,1590172244.0
345,corozal,9.32,-75.29,86.72,72.0,98.0,5.35,CO,1590172602.0
347,chernyshevskiy,63.01,112.47,52.88,57.0,99.0,2.24,RU,1590172602.0
348,jumla,29.27,82.18,56.97,62.0,24.0,1.97,NP,1590172602.0
351,okha,53.57,142.95,38.05,97.0,100.0,5.91,RU,1590172602.0
353,bolgatanga,10.79,-0.85,98.38,23.0,24.0,4.03,GH,1590172603.0
356,baruun-urt,46.68,113.28,48.61,87.0,100.0,20.2,MN,1590172603.0
357,namioka,40.71,140.59,51.01,94.0,98.0,1.92,JP,1590172603.0
358,padang,-0.95,100.35,79.5,69.0,71.0,2.98,ID,1590172604.0
359,ayan,56.45,138.17,38.05,77.0,0.0,2.26,RU,1590172604.0
360,cockburn town,21.46,-71.14,84.2,70.0,40.0,9.17,TC,1590172604.0
361,rosario oeste,-14.84,-56.43,90.54,49.0,73.0,4.09,BR,1590172604.0
362,hervey bay,-25.3,152.85,55.0,73.0,100.0,4.0,AU,1590172604.0
363,buraydah,26.33,43.98,93.2,15.0,11.0,5.82,SA,1590172211.0
364,turangi,-39.0,175.93,39.2,60.0,0.0,4.76,NZ,1590172605.0
365,sai buri,6.7,101.62,79.61,82.0,100.0,5.03,TH,1590172605.0
366,nhulunbuy,-12.23,136.77,78.8,74.0,75.0,13.87,AU,1590172249.0
367,miass,55.05,60.11,50.81,85.0,100.0,3.38,RU,1590172605.0
368,maluso,6.54,121.88,78.8,88.0,90.0,2.24,PH,1590172605.0
369,atocha,-20.93,-66.23,49.21,37.0,0.0,17.25,BO,1590172606.0
371,saint-pierre,-21.34,55.48,73.4,69.0,9.0,23.04,RE,1590172159.0
372,kuandian,40.73,124.78,51.91,95.0,100.0,3.49,CN,1590172606.0
373,poanas,25.77,-103.62,91.4,26.0,5.0,11.41,MX,1590172607.0
374,pandamatenga,-18.53,25.63,57.72,51.0,0.0,2.75,BW,1590172607.0
375,marawi,8.0,124.29,75.99,95.0,93.0,4.0,PH,1590172232.0
376,faanui,-16.48,-151.75,79.84,77.0,0.0,24.27,PF,1590172188.0
377,penzance,50.12,-5.54,57.2,76.0,98.0,20.8,GB,1590172337.0
378,reconquista,-29.15,-59.65,48.96,91.0,100.0,21.39,AR,1590172608.0
380,saravan,39.72,45.65,73.4,40.0,40.0,9.17,AM,1590172608.0
381,hovd,48.01,91.64,55.94,38.0,100.0,11.14,MN,1590172608.0
382,ponta do sol,32.67,-17.1,69.8,73.0,20.0,20.8,PT,1590172152.0
384,fort nelson,58.81,-122.7,48.2,76.0,75.0,4.7,CA,1590172191.0
386,warwick,41.7,-71.42,81.0,44.0,20.0,13.87,US,1590172609.0
387,coari,-4.08,-63.14,85.84,81.0,77.0,2.73,BR,1590172609.0
388,entre rios,-11.94,-38.08,80.13,78.0,0.0,6.6,BR,1590172610.0
389,ajdabiya,30.76,20.23,70.32,62.0,100.0,15.32,LY,1590172610.0
390,alta floresta,-9.88,-56.09,91.4,55.0,40.0,5.82,BR,1590172610.0
391,baghdad,33.34,44.4,96.8,16.0,0.0,8.05,IQ,1590172610.0
392,bin qirdan,33.14,11.22,69.39,75.0,0.0,12.19,TN,1590172611.0
393,mahebourg,-20.41,57.7,73.4,69.0,40.0,13.87,MU,1590172167.0
394,pimentel,-6.84,-79.93,77.0,53.0,20.0,14.99,PE,1590172611.0
395,asfi,32.3,-9.24,74.62,62.0,0.0,21.32,MA,1590172179.0
396,taseyevo,57.22,94.9,54.86,53.0,0.0,3.42,RU,1590172611.0
397,solnechnyy,50.72,136.63,46.08,92.0,100.0,5.39,RU,1590172611.0
398,itaituba,-4.28,-55.98,91.4,59.0,40.0,9.17,BR,1590172612.0
399,alberton,46.82,-64.07,52.0,9.0,84.0,18.61,CA,1590172612.0
400,ahuimanu,21.44,-157.84,78.8,61.0,75.0,12.75,US,1590172612.0
401,nishihara,26.18,127.76,73.4,94.0,90.0,6.93,JP,1590172612.0
402,diu,20.71,70.98,80.8,80.0,0.0,11.25,IN,1590172612.0
403,saurimo,-9.66,20.39,68.5,60.0,8.0,3.85,AO,1590172613.0
404,marzuq,14.4,46.47,80.62,45.0,100.0,5.57,YE,1590172243.0
405,maneadero,31.72,-116.57,68.0,76.0,18.0,3.0,MX,1590172613.0
406,marsa matruh,31.35,27.25,69.8,73.0,40.0,11.41,EG,1590172613.0
407,varzea da palma,-17.6,-44.73,80.87,56.0,47.0,3.89,BR,1590172613.0
408,boyolangu,-8.12,111.89,76.6,84.0,92.0,1.16,ID,1590172613.0
409,sao jose da coroa grande,-8.9,-35.15,82.42,78.0,0.0,8.23,BR,1590172614.0
411,svetlaya,46.54,138.33,42.08,80.0,0.0,3.91,RU,1590172614.0
412,udachnyy,66.42,112.4,55.4,37.0,100.0,4.47,RU,1590172226.0
413,mandera,3.94,41.87,81.68,57.0,80.0,8.84,KE,1590172614.0
414,hualmay,-11.1,-77.61,69.57,68.0,9.0,10.89,PE,1590172614.0
415,isla aguada,18.78,-91.47,78.8,83.0,90.0,12.75,MX,1590172615.0
416,flin flon,54.77,-101.86,50.0,71.0,20.0,6.93,CA,1590172216.0
417,luoyang,34.68,112.45,75.0,99.0,39.0,4.56,CN,1590172356.0
418,klyuchi,52.27,79.17,61.18,39.0,100.0,7.87,RU,1590172615.0
419,les cayes,18.2,-73.75,86.09,66.0,83.0,8.9,HT,1590172615.0
420,beidao,34.57,105.89,59.49,81.0,0.0,3.0,CN,1590172616.0
421,deputatskiy,69.3,139.9,20.98,98.0,97.0,1.12,RU,1590172247.0
422,misasi,-3.0,33.08,77.0,53.0,20.0,4.97,TZ,1590172616.0
423,ebolowa,2.9,11.15,71.65,95.0,24.0,1.92,CM,1590172617.0
424,nouadhibou,20.93,-17.03,69.8,73.0,0.0,21.92,MR,1590172217.0
425,lugovoy,42.95,72.76,60.13,59.0,0.0,5.1,KZ,1590172618.0
426,launceston,-41.45,147.17,34.0,84.0,0.0,4.7,AU,1590172618.0
427,muros,42.78,-9.06,69.01,78.0,86.0,7.0,ES,1590172618.0
428,corn island,12.17,-83.04,83.21,78.0,72.0,15.21,NI,1590172618.0
431,leningradskiy,69.38,178.42,26.6,95.0,1.0,2.51,RU,1590172153.0
432,pecos,31.42,-103.49,91.4,4.0,1.0,10.29,US,1590172619.0
433,nikolskoye,59.7,30.79,53.6,30.0,38.0,4.47,RU,1590172154.0
434,brigantine,39.41,-74.36,66.2,88.0,90.0,10.29,US,1590172446.0
435,kargopol,61.51,38.95,36.82,81.0,33.0,7.29,RU,1590172619.0
436,faya,18.39,42.45,71.6,52.0,18.0,1.9,SA,1590172619.0
437,tete,-16.16,33.59,75.2,50.0,0.0,5.82,MZ,1590172620.0
438,aykhal,66.0,111.5,55.4,37.0,87.0,4.47,RU,1590172620.0
439,saint george,37.1,-113.58,82.0,15.0,1.0,5.82,US,1590172041.0
440,chokurdakh,70.63,147.92,20.48,98.0,81.0,3.6,RU,1590172159.0
442,altamira,-3.2,-52.21,82.4,88.0,40.0,8.05,BR,1590172620.0
443,egvekinot,66.32,-179.17,25.79,96.0,61.0,14.54,RU,1590172621.0
444,umm kaddadah,13.6,26.69,94.86,24.0,0.0,10.25,SD,1590172621.0
445,santa marta,11.24,-74.2,91.4,63.0,40.0,6.93,CO,1590172621.0
446,kargil,34.57,76.1,48.38,48.0,100.0,5.57,IN,1590172621.0
447,huarmey,-10.07,-78.15,71.42,65.0,1.0,10.02,PE,1590172621.0
448,bonthe,7.53,-12.51,83.62,78.0,20.0,8.46,SL,1590172186.0
449,muncar,-8.43,114.33,76.62,86.0,100.0,2.08,ID,1590172622.0
450,karratha,-20.74,116.85,64.35,41.0,7.0,11.32,AU,1590172190.0
451,benguela,-12.58,13.41,75.83,81.0,0.0,2.68,AO,1590172622.0
452,skelleftea,64.75,20.95,55.99,20.0,0.0,6.93,SE,1590172622.0
454,oskarshamn,57.26,16.45,55.99,49.0,100.0,11.56,SE,1590172623.0
455,ambulu,-8.35,113.61,76.21,87.0,100.0,1.77,ID,1590172623.0
456,dunaharaszti,47.35,19.1,64.4,23.0,100.0,11.41,HU,1590172623.0
457,nantucket,41.28,-70.1,60.8,77.0,1.0,14.99,US,1590172527.0
458,richards bay,-28.78,32.04,66.27,85.0,0.0,3.22,ZA,1590172623.0
459,upernavik,72.79,-56.15,31.26,96.0,0.0,9.75,GL,1590172170.0
460,sabang,5.89,95.32,83.61,77.0,100.0,13.56,ID,1590172192.0
461,stow,41.16,-81.44,64.0,87.0,90.0,5.57,US,1590172624.0
462,bree,51.14,5.6,66.0,68.0,100.0,11.41,BE,1590172624.0
463,port hardy,50.7,-127.42,51.8,76.0,75.0,6.93,CA,1590172206.0
464,moba,33.23,105.02,52.38,82.0,7.0,3.69,CN,1590172624.0
465,puerto escondido,15.85,-97.07,86.0,84.0,40.0,9.17,MX,1590172625.0
466,ambovombe,-25.17,46.08,69.66,81.0,78.0,16.87,MG,1590172625.0
467,illapel,-31.63,-71.17,76.73,16.0,45.0,6.89,CL,1590172625.0
468,shelburne,44.08,-80.2,79.0,31.0,1.0,11.41,CA,1590172401.0
469,szentlorinc,46.04,17.99,61.0,69.0,94.0,3.33,HU,1590172625.0
470,fairbanks,64.84,-147.72,61.0,31.0,1.0,0.47,US,1590172262.0
471,kawalu,-7.38,108.21,73.31,91.0,63.0,1.28,ID,1590172209.0
473,phonhong,18.5,102.42,80.78,82.0,100.0,1.97,LA,1590172626.0
474,campbell river,50.02,-125.24,59.0,44.0,40.0,16.11,CA,1590172448.0
475,bankura,23.25,87.07,83.71,82.0,27.0,12.26,IN,1590172626.0
476,peterhead,57.51,-1.8,55.99,62.0,75.0,27.51,GB,1590172626.0
477,ankang,32.68,109.02,68.36,63.0,100.0,0.96,CN,1590172626.0
479,kununurra,-15.77,128.73,60.8,72.0,64.0,10.29,AU,1590172262.0
480,haveri,14.8,75.4,76.33,82.0,9.0,14.56,IN,1590172627.0
481,tukrah,32.53,20.58,67.26,76.0,4.0,11.7,LY,1590172225.0
482,boueni,-12.9,45.08,78.8,69.0,0.0,10.29,YT,1590172627.0
483,znamenskoye,57.13,73.83,52.48,92.0,88.0,6.2,RU,1590172627.0
484,meulaboh,4.14,96.13,75.47,95.0,100.0,5.66,ID,1590172628.0
485,iranshahr,27.2,60.68,93.2,18.0,0.0,11.41,IR,1590172254.0
486,shimoda,34.67,138.95,55.0,95.0,100.0,1.01,JP,1590172628.0
487,mitu,1.2,-70.17,87.78,62.0,1.0,3.33,CO,1590172628.0
488,nara,34.69,135.8,66.99,55.0,55.0,3.58,JP,1590172628.0
489,hojo,33.98,132.78,61.0,81.0,0.0,3.02,JP,1590172629.0
490,shellbrook,53.22,-106.4,66.2,42.0,40.0,12.75,CA,1590172629.0
491,bima,-8.47,118.72,75.7,88.0,95.0,1.12,ID,1590172629.0
492,monterotondo,42.05,12.62,71.6,49.0,100.0,8.05,IT,1590172629.0
493,domoni,-12.26,44.53,77.4,76.0,34.0,10.4,KM,1590172629.0
494,port hawkesbury,45.62,-61.35,57.2,54.0,1.0,13.87,CA,1590172191.0
496,worthing,50.81,-0.37,57.99,72.0,100.0,13.0,GB,1590172552.0
497,cochabamba,-17.39,-66.16,78.8,15.0,75.0,5.82,BO,1590172630.0
498,yzeure,46.56,3.35,78.8,47.0,96.0,9.17,FR,1590172630.0
499,udayagiri,20.13,84.38,75.72,82.0,1.0,4.43,IN,1590172630.0
500,pacific grove,36.62,-121.92,61.0,76.0,38.0,7.0,US,1590172031.0
501,svecha,58.28,47.52,38.68,97.0,72.0,5.26,RU,1590172631.0
502,camacha,33.08,-16.33,68.0,77.0,40.0,13.87,PT,1590172168.0
503,sindor,62.86,51.89,41.72,93.0,100.0,7.18,RU,1590172631.0
504,tornabe,15.75,-87.55,91.4,66.0,100.0,4.7,HN,1590172631.0
505,zyryanka,65.75,150.85,34.2,83.0,84.0,8.43,RU,1590172632.0
506,aklavik,68.22,-135.01,53.6,32.0,5.0,5.82,CA,1590171962.0
507,pamplona,42.82,-1.64,78.8,65.0,36.0,8.05,ES,1590172517.0
508,lorengau,-2.02,147.27,81.86,76.0,28.0,3.2,PG,1590172191.0
509,lavrentiya,65.58,-171.0,34.57,93.0,100.0,5.5,RU,1590172203.0
510,grindavik,63.84,-22.43,55.4,58.0,75.0,12.75,IS,1590172195.0
511,ostrovnoy,68.05,39.51,33.76,89.0,75.0,7.9,RU,1590172179.0
512,kungurtug,50.6,97.52,43.66,60.0,83.0,3.15,RU,1590172633.0
513,morondava,-20.28,44.28,74.77,71.0,0.0,11.32,MG,1590172633.0
514,leon,21.12,-101.67,80.6,11.0,40.0,6.93,MX,1590172354.0
515,marsh harbour,26.54,-77.06,79.36,76.0,100.0,13.76,BS,1590172187.0
516,tecoanapa,16.52,-98.75,87.48,49.0,43.0,12.66,MX,1590172633.0
517,la ronge,55.1,-105.28,48.2,81.0,75.0,16.11,CA,1590172177.0
518,bathsheba,13.22,-59.52,87.8,62.0,20.0,16.11,BB,1590172634.0
519,berlin,52.52,13.41,69.8,35.0,100.0,9.17,DE,1590172526.0
520,alofi,-19.06,-169.92,77.0,94.0,90.0,4.7,NU,1590172634.0
521,saint-francois,46.42,3.91,78.8,54.0,100.0,6.93,FR,1590172610.0
522,khani,41.96,42.96,62.6,93.0,90.0,4.7,GE,1590172230.0
523,laguna,38.42,-121.42,72.0,40.0,1.0,14.99,US,1590172137.0
524,prince rupert,54.32,-130.32,50.0,81.0,90.0,5.82,CA,1590172635.0
525,blythe,33.61,-114.6,90.0,17.0,1.0,10.29,US,1590172635.0
526,saint-augustin,51.23,-58.65,41.95,55.0,100.0,22.53,CA,1590172635.0
527,warrington,53.39,-2.58,61.0,54.0,75.0,28.86,GB,1590172635.0
528,sainte-anne-des-monts,49.12,-66.49,46.69,52.0,0.0,9.28,CA,1590172635.0
529,simpang,-1.27,104.08,76.15,95.0,100.0,2.62,ID,1590172635.0
530,kushmurun,52.45,64.63,60.55,80.0,99.0,9.1,KZ,1590172636.0
531,komsomolskiy,40.43,71.72,71.6,28.0,56.0,4.7,UZ,1590172181.0
532,pasni,25.26,63.47,82.62,84.0,0.0,7.67,PK,1590172636.0
533,inuvik,68.35,-133.72,51.8,40.0,5.0,6.93,CA,1590172636.0
534,dicabisagan,17.08,122.42,80.74,82.0,100.0,6.71,PH,1590172636.0
535,boda,4.32,17.47,73.24,89.0,11.0,1.66,CF,1590172636.0
536,maposeni,-10.58,35.4,66.2,72.0,5.0,3.53,TZ,1590172637.0
537,vardo,70.37,31.11,38.82,88.0,14.0,9.19,NO,1590172171.0
538,oranjemund,-28.55,16.43,58.86,80.0,0.0,14.54,NA,1590172637.0
539,kysyl-syr,63.9,122.76,36.9,81.0,33.0,6.24,RU,1590172637.0
540,pringsewu,-5.36,104.97,74.57,93.0,98.0,1.03,ID,1590172637.0
541,guerrero negro,27.98,-114.06,70.27,52.0,89.0,14.7,MX,1590172217.0
542,ranong,9.97,98.63,82.47,76.0,100.0,2.68,TH,1590172638.0
543,ancud,-41.87,-73.82,57.99,81.0,86.0,10.29,CL,1590172165.0
544,jacksonville,30.33,-81.66,95.0,41.0,75.0,9.17,US,1590172351.0
545,moranbah,-22.0,148.05,51.73,86.0,100.0,13.11,AU,1590172638.0
546,olutanga,7.31,122.85,82.22,77.0,100.0,6.49,PH,1590172638.0
547,dingle,11.0,122.67,79.14,86.0,100.0,1.77,PH,1590172639.0
548,katobu,-4.94,122.53,75.06,93.0,95.0,1.63,ID,1590172639.0
549,bosaso,11.28,49.18,90.37,55.0,0.0,1.07,SO,1590172639.0
550,suicheng,33.9,117.93,70.0,54.0,0.0,5.01,CN,1590172639.0
551,grand gaube,-20.01,57.66,73.99,69.0,75.0,11.01,MU,1590172235.0
552,bemidji,47.47,-94.88,70.0,63.0,90.0,12.75,US,1590172639.0
553,bombay,19.01,72.85,86.0,79.0,40.0,8.05,IN,1590172639.0
554,tolaga bay,-38.37,178.3,47.7,78.0,0.0,5.06,NZ,1590172236.0
555,brzesko,49.97,20.61,54.0,52.0,30.0,2.86,PL,1590172640.0
556,naestved,55.23,11.76,55.0,79.0,100.0,10.29,DK,1590172640.0
557,puerto leguizamo,-0.19,-74.78,89.71,56.0,76.0,3.65,CO,1590172640.0
558,luena,-11.78,19.92,60.22,60.0,0.0,2.86,AO,1590172641.0
559,louis trichardt,-23.04,29.9,56.01,63.0,0.0,2.98,ZA,1590172641.0
560,batticaloa,7.71,81.69,83.12,73.0,29.0,2.77,LK,1590172641.0
561,arlit,18.74,7.39,93.22,9.0,0.0,12.77,NE,1590172641.0
562,cairns,-16.92,145.77,68.0,94.0,90.0,3.36,AU,1590172642.0
563,palm bay,28.03,-80.59,88.0,66.0,1.0,17.22,US,1590172642.0
564,gat,31.61,34.76,75.99,74.0,1.0,8.43,IL,1590172199.0
565,sault sainte marie,46.52,-84.33,78.8,39.0,1.0,5.82,CA,1590172452.0
566,woodstock,43.13,-80.75,75.99,60.0,75.0,3.36,CA,1590172204.0
567,gandia,38.97,-0.18,79.0,5.0,1.0,3.0,ES,1590172642.0
568,sibolga,1.74,98.78,78.46,82.0,100.0,3.44,ID,1590172165.0
569,bystrice,49.64,18.72,50.0,58.0,100.0,1.01,CZ,1590172643.0
570,outlook,51.5,-107.05,60.69,43.0,100.0,20.22,CA,1590172643.0
572,teahupoo,-17.83,-149.27,80.6,65.0,20.0,3.36,PF,1590172643.0
573,kirakira,-10.45,161.92,79.77,85.0,33.0,10.13,SB,1590172190.0
575,coro,11.4,-69.67,89.69,58.0,24.0,21.39,VE,1590172644.0
576,ust-kuyga,70.02,135.6,29.66,95.0,100.0,1.74,RU,1590172644.0
577,kudahuvadhoo,2.67,72.89,84.51,77.0,100.0,16.67,MV,1590172215.0
578,san lawrenz,36.06,14.2,71.6,64.0,0.0,4.7,MT,1590172644.0
579,portobelo,9.55,-79.65,91.4,66.0,40.0,11.41,PA,1590172644.0
580,hwange,-18.37,26.5,60.35,53.0,0.0,2.04,ZW,1590172645.0
581,kariba,-16.52,28.8,63.97,65.0,0.0,2.82,ZW,1590172645.0
582,srednekolymsk,67.45,153.68,31.46,90.0,100.0,6.35,RU,1590172641.0
583,weyburn,49.67,-103.85,81.0,24.0,100.0,13.0,CA,1590172645.0
584,rio bonito,-22.71,-42.61,82.4,65.0,84.0,11.41,BR,1590172412.0
585,abashiri,44.02,144.27,39.96,86.0,0.0,11.21,JP,1590172645.0
586,krk,45.03,14.57,66.2,59.0,100.0,2.24,HR,1590172646.0
587,innisfail,-17.53,146.03,65.55,95.0,100.0,10.6,AU,1590172237.0
588,platonovka,52.71,41.95,44.56,69.0,43.0,2.19,RU,1590172646.0
589,campos,-21.75,-41.3,80.6,61.0,0.0,18.34,BR,1590172497.0
590,santa vitoria do palmar,-33.52,-53.37,61.81,87.0,100.0,20.85,BR,1590172646.0
591,porto santo,33.07,-16.34,68.0,77.0,40.0,13.87,PT,1590172221.0
592,wahpeton,46.27,-96.61,71.6,53.0,99.0,16.11,US,1590172647.0
593,roebourne,-20.78,117.13,63.84,34.0,0.0,13.44,AU,1590172628.0
594,atambua,-9.11,124.89,73.87,91.0,98.0,4.34,ID,1590172647.0
595,mizan teferi,6.98,35.58,62.44,93.0,85.0,1.5,ET,1590172647.0
596,mushie,-3.02,16.9,77.58,78.0,0.0,2.53,CD,1590172647.0
597,ust-kut,56.79,105.77,48.18,59.0,9.0,1.72,RU,1590172647.0
598,upington,-28.45,21.26,68.0,28.0,0.0,1.12,ZA,1590172648.0
599,lodeynoye pole,60.73,33.55,38.35,77.0,0.0,4.76,RU,1590172648.0
600,redmond,47.67,-122.12,57.99,83.0,91.0,5.41,US,1590172605.0
601,sao joao da barra,-21.64,-41.05,80.6,61.0,0.0,18.34,BR,1590172160.0
602,atar,20.52,-13.05,104.13,8.0,0.0,16.15,MR,1590172188.0
603,tuatapere,-46.13,167.68,43.38,85.0,5.0,4.23,NZ,1590172178.0
604,cozumel,20.51,-86.95,84.99,83.0,75.0,13.87,MX,1590172649.0
605,tutoia,-2.76,-42.27,83.7,75.0,16.0,12.53,BR,1590172649.0
606,west wendover,40.74,-114.07,62.6,36.0,1.0,8.05,US,1590172224.0
607,rehoboth,-23.32,17.08,60.04,33.0,0.0,6.26,NA,1590172649.0
608,kahului,20.89,-156.47,80.6,61.0,20.0,13.87,US,1590171954.0
609,sisimiut,66.94,-53.67,46.72,53.0,0.0,16.6,GL,1590172643.0
610,ust-koksa,50.27,85.61,48.72,74.0,52.0,1.03,RU,1590172650.0
611,linqiong,30.42,103.46,81.0,88.0,92.0,0.58,CN,1590172650.0
612,sinnar,13.57,33.57,94.14,34.0,67.0,14.58,SD,1590172650.0
613,sikandra rao,27.7,78.4,95.25,12.0,3.0,6.38,IN,1590172650.0
614,odweyne,9.41,45.06,79.97,52.0,34.0,13.96,SO,1590172651.0
615,esna,25.29,32.55,104.0,21.0,0.0,16.96,EG,1590172651.0
616,chau doc,10.7,105.12,82.17,85.0,100.0,6.29,VN,1590172651.0
